1	I	61421	61427
1	I	150093	150099
1	I	62130	62136
1	I	174918	174924
1	I	39121	39127
1	I	198770	198776
1	I	138355	138361
1	I	72759	72765
1	I	127674	127680
1	I	185813	185819
1	I	61840	61846
1	I	18630	18636
1	I	62100	62106
1	I	75866	75872
1	I	138488	138494
1	I	141742	141748
1	I	158779	158785
1	I	124357	124363
1	I	138489	138495
1	I	8275	8281
1	I	87186	87192
1	I	172048	172054
1	I	70904	70910
1	I	106628	106634
1	I	48861	48867
1	I	199010	199016
1	I	171053	171059
1	I	149985	149991
1	I	62166	62172
1	I	107452	107458
1	I	29296	29302
1	I	86075	86081
1	I	73929	73935
1	I	83234	83240
1	I	119245	119251
1	I	123123	123129
1	I	29088	29094
1	I	177465	177471
1	I	42916	42922
1	I	192714	192720
1	I	136033	136039
1	I	3002	3008
1	I	118564	118570
1	I	60557	60563
1	I	42054	42060
1	I	146514	146520
1	I	18044	18050
1	I	153798	153804
1	I	91593	91599
1	I	26247	26253
1	I	64264	64270
1	I	123620	123626
1	I	198502	198508
1	I	43728	43734
1	I	168832	168838
1	I	193196	193202
1	I	158216	158222
1	I	45725	45731
1	I	129774	129780
1	I	180540	180546
1	I	154742	154748
1	I	71126	71132
1	I	1747	1753
1	I	100198	100204
1	I	128280	128286
1	I	74901	74907
1	I	86544	86550
1	I	164536	164542
1	I	95247	95253
1	I	123774	123780
1	I	139323	139329
1	I	195858	195864
1	I	156708	156714
1	I	150433	150439
1	I	6687	6693
1	I	109302	109308
1	I	157261	157267
1	I	107216	107222
1	I	78960	78966
1	I	115037	115043
1	I	166558	166564
1	I	85857	85863
1	I	76108	76114
1	I	86385	86391
1	I	161064	161070
1	I	149984	149990
1	I	5904	5910
1	I	123465	123471
1	I	53914	53920
1	I	1317	1323
1	I	87035	87041
1	I	18504	18510
1	I	168006	168012
1	I	166631	166637
1	I	179270	179276
1	I	196159	196165
1	I	4451	4457
1	I	86069	86075
1	I	95754	95760
1	I	154159	154165
1	I	184093	184099
1	I	168977	168983
1	I	133708	133714
1	I	172293	172299
1	I	53384	53390
1	I	20004	20010
1	I	37327	37333
1	I	72198	72204
1	I	22852	22858
1	I	28159	28165
1	I	29960	29966
1	I	65472	65478
1	I	199608	199614
1	I	10369	10375
1	I	101728	101734
1	I	106219	106225
1	I	33687	33693
1	I	75363	75369
1	I	87288	87294
1	I	87250	87256
1	I	98665	98671
1	I	104901	104907
1	I	181796	181802
1	I	112692	112698
1	I	113808	113814
1	I	35219	35225
1	I	18392	18398
1	I	193937	193943
1	I	45765	45771
1	I	112820	112826
1	I	43274	43280
1	I	68476	68482
1	I	90730	90736
1	I	192438	192444
1	I	190663	190669
1	I	2049	2055
1	I	136341	136347
1	I	166770	166776
1	I	81394	81400
1	I	191877	191883
1	I	150692	150698
1	I	43270	43276
1	I	127239	127245
1	I	44429	44435
1	I	183768	183774
1	I	121707	121713
1	I	57740	57746
1	I	32133	32139
1	I	71709	71715
1	I	5180	5186
1	I	60636	60642
1	I	160620	160626
1	I	117172	117178
1	I	6269	6275
1	I	59505	59511
1	I	50188	50194
1	I	42455	42461
1	I	135082	135088
1	I	27638	27644
1	I	6583	6589
1	I	79848	79854
1	I	185398	185404
1	I	12965	12971
1	I	43413	43419
1	I	137444	137450
1	I	191403	191409
1	I	30402	30408
1	I	144052	144058
1	I	199771	199777
1	I	33515	33521
1	I	113257	113263
1	I	135268	135274
1	I	10377	10383
1	I	75637	75643
1	I	188627	188633
1	I	33583	33589
1	I	184454	184460
1	I	108835	108841
1	I	131561	131567
1	I	57317	57323
1	I	164576	164582
1	I	77101	77107
1	I	72300	72306
1	I	134634	134640
1	I	11563	11569
1	I	16588	16594
1	I	199813	199819
1	I	126118	126124
1	I	133918	133924
1	I	127908	127914
1	I	113951	113957
1	I	79647	79653
1	I	133503	133509
1	I	110250	110256
1	I	97477	97483
1	I	14232	14238
1	I	44110	44116
1	I	29632	29638
1	I	108367	108373
1	I	51430	51436
1	I	125002	125008
1	I	44872	44878
1	I	3728	3734
1	I	132880	132886
1	I	64706	64712
1	I	113625	113631
1	I	175381	175387
1	I	42259	42265
1	I	79476	79482
1	I	123300	123306
1	I	36409	36415
1	I	98120	98126
1	I	30144	30150
1	I	70912	70918
1	I	7022	7028
1	I	31398	31404
1	I	9442	9448
1	I	100667	100673
1	I	168377	168383
1	I	53245	53251
1	I	75077	75083
1	I	145699	145705
1	I	72121	72127
1	I	136409	136415
1	I	151641	151647
1	I	111724	111730
1	I	157095	157101
1	I	125333	125339
1	I	91231	91237
1	I	92024	92030
1	I	1620	1626
1	I	37351	37357
1	I	141251	141257
1	I	97217	97223
1	I	7941	7947
1	I	170332	170338
1	I	16589	16595
1	I	100939	100945
1	I	186996	187002
1	I	45775	45781
1	I	114888	114894
1	I	4975	4981
1	I	64008	64014
1	I	131589	131595
1	I	198926	198932
1	I	82647	82653
1	I	179806	179812
1	I	135224	135230
1	I	54035	54041
1	I	75137	75143
1	I	154681	154687
1	I	23756	23762
1	I	63658	63664
1	I	84037	84043
1	I	65891	65897
1	I	176907	176913
1	I	195096	195102
1	I	94122	94128
1	I	93753	93759
1	I	176780	176786
1	I	72568	72574
1	I	96425	96431
1	I	36193	36199
1	I	160643	160649
1	I	18860	18866
1	I	14550	14556
1	I	41778	41784
1	I	115196	115202
1	I	142071	142077
1	I	18314	18320
1	I	92952	92958
1	I	180448	180454
1	I	11304	11310
1	I	54490	54496
1	I	136399	136405
1	I	184785	184791
1	I	176209	176215
1	I	126384	126390
1	I	169303	169309
1	I	141963	141969
1	I	5847	5853
1	I	63599	63605
1	I	139610	139616
1	I	20311	20317
1	I	186348	186354
1	I	6598	6604
1	I	89884	89890
1	I	177807	177813
1	I	182010	182016
1	I	162464	162470
1	I	185823	185829
1	I	85420	85426
1	I	9349	9355
1	I	78256	78262
1	I	13515	13521
1	I	168329	168335
1	I	29452	29458
1	I	28790	28796
1	I	93667	93673
1	I	46305	46311
1	I	86170	86176
1	I	73182	73188
1	I	72749	72755
1	I	44645	44651
1	I	49660	49666
1	I	158348	158354
1	I	78730	78736
1	I	76208	76214
1	I	112364	112370
1	I	106528	106534
1	I	138757	138763
1	I	87705	87711
1	I	155662	155668
1	I	60027	60033
1	I	182646	182652
1	I	183416	183422
1	I	181507	181513
1	I	124499	124505
1	I	75508	75514
1	I	123628	123634
1	I	30079	30085
1	I	117523	117529
1	I	63264	63270
1	I	192853	192859
1	I	60732	60738
1	I	130839	130845
1	I	94434	94440
1	I	50994	51000
1	I	198377	198383
1	I	167371	167377
1	I	89708	89714
1	I	143339	143345
1	I	143026	143032
1	I	92997	93003
1	I	96674	96680
1	I	137277	137283
1	I	186591	186597
1	I	19865	19871
1	I	152133	152139
1	I	9186	9192
1	I	23571	23577
1	I	5606	5612
1	I	34453	34459
1	I	148312	148318
1	I	76861	76867
1	I	91015	91021
1	I	195002	195008
1	I	146081	146087
1	I	80668	80674
1	I	128004	128010
1	I	10825	10831
1	I	71651	71657
1	I	13098	13104
1	I	53404	53410
1	I	54277	54283
1	I	91224	91230
1	I	98823	98829
1	I	33725	33731
1	I	148757	148763
1	I	100249	100255
1	I	74349	74355
1	I	158495	158501
1	I	17872	17878
1	I	58817	58823
1	I	137140	137146
1	I	117606	117612
1	I	21015	21021
1	I	193723	193729
1	I	11188	11194
1	I	134451	134457
1	I	101979	101985
1	I	163010	163016
1	I	197805	197811
1	I	185103	185109
1	I	116359	116365
1	I	40529	40535
1	I	88008	88014
1	I	5191	5197
1	I	66812	66818
1	I	46787	46793
1	I	113703	113709
1	I	72934	72940
1	I	54157	54163
1	I	107579	107585
1	I	80351	80357
1	I	199815	199821
1	I	68951	68957
1	I	1024	1030
1	I	19670	19676
1	I	115444	115450
1	I	163785	163791
1	I	85365	85371
1	I	108364	108370
1	I	101887	101893
1	I	109035	109041
1	I	124307	124313
1	I	127433	127439
1	I	117290	117296
1	I	164670	164676
1	I	144656	144662
1	I	124890	124896
1	I	45662	45668
1	I	46385	46391
1	I	172386	172392
1	I	67044	67050
1	I	76667	76673
1	I	107531	107537
1	I	171357	171363
1	I	127110	127116
1	I	42964	42970
1	I	10124	10130
1	I	70591	70597
1	I	86172	86178
1	I	181349	181355
1	I	105626	105632
1	I	165353	165359
1	I	33273	33279
1	I	38288	38294
1	I	199820	199826
1	I	190783	190789
1	I	184738	184744
1	I	190616	190622
1	I	35546	35552
1	I	168908	168914
1	I	132087	132093
1	I	160170	160176
1	I	64183	64189
1	I	40280	40286
1	I	167357	167363
1	I	198647	198653
1	I	124820	124826
1	I	67031	67037
1	I	13550	13556
1	I	93118	93124
1	I	23807	23813
1	I	64265	64271
1	I	149393	149399
1	I	28804	28810
1	I	146382	146388
1	I	104250	104256
1	I	83471	83477
1	I	82605	82611
1	I	16417	16423
1	I	140259	140265
1	I	6234	6240
1	I	169103	169109
1	I	44821	44827
1	I	61184	61190
1	I	80303	80309
1	I	66320	66326
1	I	170391	170397
1	I	185571	185577
1	I	109606	109612
1	I	187060	187066
1	I	144881	144887
1	I	131209	131215
1	I	96658	96664
1	I	198891	198897
1	I	153148	153154
1	I	77163	77169
1	I	15677	15683
1	I	107427	107433
1	I	53707	53713
1	I	69570	69576
1	I	97539	97545
1	I	185984	185990
1	I	88840	88846
1	I	187008	187014
1	I	54945	54951
1	I	67443	67449
1	I	53465	53471
1	I	59864	59870
1	I	118872	118878
1	I	83616	83622
1	I	154002	154008
1	I	86943	86949
1	I	120327	120333
1	I	7258	7264
1	I	50750	50756
1	I	52905	52911
1	I	196321	196327
1	I	171986	171992
1	I	54300	54306
1	I	7954	7960
1	I	68272	68278
1	I	15206	15212
1	I	19590	19596
1	I	47767	47773
1	I	44868	44874
1	I	10489	10495
1	I	29845	29851
1	I	139798	139804
1	I	55443	55449
1	I	101081	101087
1	I	160695	160701
1	I	29957	29963
1	I	67828	67834
1	I	80980	80986
1	I	71680	71686
1	I	31612	31618
1	I	33693	33699
1	I	99260	99266
1	I	52546	52552
1	I	109391	109397
1	I	84461	84467
1	I	85214	85220
1	I	179619	179625
1	I	180296	180302
1	I	45297	45303
1	I	73373	73379
1	I	96411	96417
1	I	48735	48741
1	I	167552	167558
1	I	98698	98704
1	I	88945	88951
1	I	25478	25484
1	I	54255	54261
1	I	49732	49738
1	I	69318	69324
1	I	46547	46553
1	I	148710	148716
1	I	130809	130815
1	I	45912	45918
1	I	189937	189943
1	I	173477	173483
1	I	66509	66515
1	I	10326	10332
1	I	66996	67002
1	I	138866	138872
1	I	138158	138164
1	I	4144	4150
1	I	112332	112338
1	I	140776	140782
1	I	153859	153865
1	I	125782	125788
1	I	195921	195927
1	I	102022	102028
1	I	145673	145679
1	I	177673	177679
1	I	186811	186817
1	I	69452	69458
1	I	157310	157316
1	I	139106	139112
1	I	109812	109818
1	I	113461	113467
1	I	15073	15079
1	I	194539	194545
1	I	124753	124759
1	I	90984	90990
1	I	192002	192008
1	I	197179	197185
1	I	50642	50648
1	I	180621	180627
1	I	20455	20461
1	I	195912	195918
1	I	159056	159062
1	I	149779	149785
1	I	129962	129968
1	I	18980	18986
1	I	94526	94532
1	I	199679	199685
1	I	89052	89058
1	I	120657	120663
1	I	33743	33749
1	I	179052	179058
1	I	185658	185664
1	I	140108	140114
1	I	135531	135537
1	I	55811	55817
1	I	135892	135898
1	I	119270	119276
1	I	121742	121748
1	I	170861	170867
1	I	61022	61028
1	I	35816	35822
1	I	125329	125335
1	I	168021	168027
1	I	165722	165728
1	I	43546.7983000311	43552.7983000311
1	I	65088.5636214557	65094.5636214557
1	I	77662.5009369716	77668.5009369716
1	I	198830.306161806	198836.306161806
1	I	190115.60806341	190121.60806341
1	I	71958.2175190384	71964.2175190384
1	I	44859.6553155613	44865.6553155613
1	I	75028.2650674811	75034.2650674811
1	I	32966.9732058557	32972.9732058557
1	I	170648.501961623	170654.501961623
1	I	43825.2733877541	43831.2733877541
1	I	65178.4665447508	65184.4665447508
1	I	77903.5927673778	77909.5927673778
1	I	199117.080800051	199123.080800051
1	I	190247.112825409	190253.112825409
1	I	71892.2011039183	71898.2011039183
1	I	45310.6286504776	45316.6286504776
1	I	75026.7758322242	75032.7758322242
1	I	33006.9826954607	33012.9826954607
1	I	170921.74306481	170927.74306481
1	I	44040.5953479972	44046.5953479972
1	I	64751.0098064316	64757.0098064316
1	I	78092.0185517798	78098.0185517798
1	I	198590.077699766	198596.077699766
1	I	189815.822460772	189821.822460772
1	I	71788.5692120688	71794.5692120688
1	I	44561.8449614824	44567.8449614824
1	I	75027.4730343337	75033.4730343337
1	I	33280.3617423915	33286.3617423915
1	I	171058.606472856	171064.606472856
1	I	43982.7977721518	43988.7977721518
1	I	64936.1249765224	64942.1249765224
1	I	78186.8334626014	78192.8334626014
1	I	198823.708422602	198829.708422602
1	I	189727.548661938	189733.548661938
1	I	72268.3510562303	72274.3510562303
1	I	45191.3969784731	45197.3969784731
1	I	74947.3782069279	74953.3782069279
1	I	33108.238930232	33114.238930232
1	I	170674.056840881	170680.056840881
1	I	44078.6205103021	44084.6205103021
1	I	65349.551362259	65355.551362259
1	I	77734.5699421117	77740.5699421117
1	I	198799.242291587	198805.242291587
1	I	189962.334640289	189968.334640289
1	I	72319.7172027339	72325.7172027339
1	I	44885.3778924761	44891.3778924761
1	I	74645.1262190157	74651.1262190157
1	I	32944.0870827541	32950.0870827541
1	I	171012.457852595	171018.457852595
1	I	43962.2655845396	43968.2655845396
1	I	65005.9302955946	65011.9302955946
1	I	77845.237392682	77851.237392682
1	I	199023.374352026	199029.374352026
1	I	190122.992879248	190128.992879248
1	I	71925.8001847898	71931.8001847898
1	I	44976.0834650258	44982.0834650258
1	I	74922.1920417516	74928.1920417516
1	I	33204.2442477458	33210.2442477458
1	I	170800.417811423	170806.417811423
1	I	44146.7829066447	44152.7829066447
1	I	64984.1116708327	64990.1116708327
1	I	78177.7470349802	78183.7470349802
1	I	198835.532277151	198841.532277151
1	I	190284.722088235	190290.722088235
1	I	71821.5633181032	71827.5633181032
1	I	45393.1992734308	45399.1992734308
1	I	74996.4044730443	75002.4044730443
1	I	33151.722065666	33157.722065666
1	I	171035.140796136	171041.140796136
1	I	43964.0136661791	43970.0136661791
1	I	65070.3954898994	65076.3954898994
1	I	78264.8661408128	78270.8661408128
1	I	199147.545664469	199153.545664469
1	I	190000.972711348	190006.972711348
1	I	71967.3908688468	71973.3908688468
1	I	45167.660198479	45173.660198479
1	I	75369.9457054468	75375.9457054468
1	I	32709.3388334941	32715.3388334941
1	I	170835.232221786	170841.232221786
1	I	44385.4864872342	44391.4864872342
1	I	65056.160597908	65062.160597908
1	I	77876.4695665707	77882.4695665707
1	I	198973.89677763	198979.89677763
1	I	190095.58141957	190101.58141957
1	I	72240.6585578884	72246.6585578884
1	I	45140.7559461662	45146.7559461662
1	I	74965.6920184053	74971.6920184053
1	I	32703.2159931987	32709.2159931987
1	I	170586.883679902	170592.883679902
1	I	43819.441053968	43825.441053968
1	I	64624.0112735274	64630.0112735274
1	I	77835.8229469123	77841.8229469123
1	I	199249.387374178	199255.387374178
1	I	190241.80783212	190247.80783212
1	I	71993.4416282358	71999.4416282358
1	I	45343.0323748493	45349.0323748493
1	I	74808.5722871058	74814.5722871058
1	I	32566.8107238497	32572.8107238497
1	I	171347.68660585	171353.68660585
1	I	43781.4163647874	43787.4163647874
1	I	65001.5555220283	65007.5555220283
1	I	78182.9279346354	78188.9279346354
1	I	199083.941019176	199089.941019176
1	I	189860.092313173	189866.092313173
1	I	71876.9455546697	71882.9455546697
1	I	44893.3604067124	44899.3604067124
1	I	74979.6647721419	74985.6647721419
1	I	33086.2061150728	33092.2061150728
1	I	171418.672196756	171424.672196756
1	I	44119.1754464182	44125.1754464182
1	I	65185.9574060449	65191.9574060449
1	I	77732.0777122079	77738.0777122079
1	I	198511.991797276	198517.991797276
1	I	190001.021212457	190007.021212457
1	I	72337.5511379936	72343.5511379936
1	I	44810.7227007746	44816.7227007746
1	I	74948.5664957258	74954.5664957258
1	I	33235.6019845418	33241.6019845418
1	I	170907.214520994	170913.214520994
1	I	44053.0503889261	44059.0503889261
1	I	65146.0147078496	65152.0147078496
1	I	77845.7761075062	77851.7761075062
1	I	198981.02105337	198987.02105337
1	I	190228.585011253	190234.585011253
1	I	72180.0698890887	72186.0698890887
1	I	44789.0210699052	44795.0210699052
1	I	75139.6334717468	75145.6334717468
1	I	32812.5001852858	32818.5001852858
1	I	171251.878942695	171257.878942695
1	I	43678.812748875	43684.812748875
1	I	64837.4418772321	64843.4418772321
1	I	77940.0148484763	77946.0148484763
1	I	198819.05577946	198825.05577946
1	I	190239.624270648	190245.624270648
1	I	71984.7535572555	71990.7535572555
1	I	44858.5369340186	44864.5369340186
1	I	75074.7183999496	75080.7183999496
1	I	33086.8461582536	33092.8461582536
1	I	170916.556338638	170922.556338638
1	I	43878.9349367006	43884.9349367006
1	I	64921.1539316298	64927.1539316298
1	I	77882.0871763239	77888.0871763239
1	I	198743.250266272	198749.250266272
1	I	189851.394591687	189857.394591687
1	I	71723.758441299	71729.758441299
1	I	44632.5029336722	44638.5029336722
1	I	74826.6681843165	74832.6681843165
1	I	32944.8481573447	32950.8481573447
1	I	171319.829883757	171325.829883757
1	I	43697.3350518401	43703.3350518401
1	I	65178.7772004952	65184.7772004952
1	I	78022.1034711861	78028.1034711861
1	I	198751.980577669	198757.980577669
1	I	190322.603241586	190328.603241586
1	I	71949.9899959528	71955.9899959528
1	I	44866.1789561642	44872.1789561642
1	I	75135.7239874083	75141.7239874083
1	I	33149.6862184501	33155.6862184501
1	I	171259.311537283	171265.311537283
1	I	44287.0661949996	44293.0661949996
1	I	64911.3362777438	64917.3362777438
1	I	78177.0635967428	78183.0635967428
1	I	199053.337871419	199059.337871419
1	I	189892.311438494	189898.311438494
1	I	72450.9641534908	72456.9641534908
1	I	44930.0199559305	44936.0199559305
1	I	75239.058827828	75245.058827828
1	I	32837.0608359758	32843.0608359758
1	I	170944.774128595	170950.774128595
1	I	43809.9498229533	43815.9498229533
1	I	64727.8220850119	64733.8220850119
1	I	77878.1928409868	77884.1928409868
1	I	198822.905590394	198828.905590394
1	I	190369.665416459	190375.665416459
1	I	71903.3606928688	71909.3606928688
1	I	44889.5807590452	44895.5807590452
1	I	75232.3227119411	75238.3227119411
1	I	33013.5079039417	33019.5079039417
1	I	171251.920586169	171257.920586169
1	I	44003.1646985832	44009.1646985832
1	I	65164.6582342498	65170.6582342498
1	I	78162.0672241079	78168.0672241079
1	I	198789.32993187	198795.32993187
1	I	190002.153270568	190008.153270568
1	I	72052.9050845967	72058.9050845967
1	I	45221.6746115412	45227.6746115412
1	I	74790.3441246025	74796.3441246025
1	I	32923.9882797152	32929.9882797152
1	I	171150.081981485	171156.081981485
1	I	43828.0384473155	43834.0384473155
1	I	65350.8735567833	65356.8735567833
1	I	77688.0324514754	77694.0324514754
1	I	199259.30968897	199265.30968897
1	I	189769.335700866	189775.335700866
1	I	71940.9770168469	71946.9770168469
1	I	44890.6651733681	44896.6651733681
1	I	75010.6530906997	75016.6530906997
1	I	32857.4323896692	32863.4323896692
1	I	170931.004456217	170937.004456217
