I	135817	-
I	164096	-
I	147365	+
I	81275	-
I	29792	+
I	63350	-
I	158844	+
I	104505	+
I	2266	-
I	159643	-
I	99682	-
I	51842	-
I	117399	-
I	7799	-
I	198384	+
I	130315	+
I	171814	-
I	163347	-
I	68379	-
I	26137	-
I	143493	+
I	30846	+
I	69413	-
I	138634	-
I	14801	+
I	22818	-
I	45264	+
I	28016	-
I	104484	-
I	4590	-
I	92051	+
I	37890	+
I	90544	+
I	138305	-
I	145491	+
I	85097	+
I	42331	+
I	59344	+
I	30560	-
I	70142	+
I	16602	-
I	126274	-
I	183953	+
I	66956	-
I	186447	-
I	60337	+
I	193652	+
I	96613	+
I	141971	+
I	37817	-
I	38262	+
I	137930	+
I	136694	-
I	64964	+
I	118156	-
I	69769	+
I	72651	+
I	97614	+
I	22860	+
I	82903	+
I	144938	+
I	3795	+
I	5065	-
I	190106	+
I	78160	-
I	157018	-
I	100969	-
I	158313	+
I	181800	+
I	118834	-
I	106245	+
I	142035	-
I	84569	-
I	105920	+
I	84289	+
I	122295	-
I	106226	+
I	27184	-
I	9812	-
I	98543	-
I	198814	+
I	78970	-
I	2865	+
I	10985	-
I	113171	-
I	172243	+
I	89662	-
I	152785	+
I	64683	+
I	15002	-
I	153979	+
I	2097	-
I	136102	+
I	177092	-
I	162164	-
I	1179	+
I	37841	+
I	163126	+
I	189673	-
I	19082	-
I	33230	+
I	117116	+
I	116780	+
I	21363	+
I	40072	-
I	193591	+
I	195863	+
I	22371	+
I	1849	-
I	102449	-
I	189716	+
I	4499	+
I	196364	+
I	112333	-
I	178375	+
I	65863	+
I	135773	-
I	163573	-
I	24322	-
I	2135	-
I	141026	-
I	177415	-
I	56823	+
I	151495	-
I	80480	-
I	10746	-
I	95520	-
I	39396	-
I	92642	+
I	187416	-
I	47624	-
I	140750	+
I	145743	+
I	86490	-
I	131532	+
I	163259	-
I	191314	-
I	95314	+
I	27158	-
I	112917	-
I	47312	+
I	108471	-
I	33422	+
I	44627	+
I	189784	+
I	91553	-
I	161476	+
I	135943	-
I	120831	+
I	192562	-
I	91129	-
I	16700	+
I	69947	+
I	39592	-
I	35832	+
I	22218	-
I	130521	+
I	525	-
I	194109	+
I	14659	-
I	2370	+
I	51718	+
I	71187	+
I	30295	-
I	60235	-
I	169643	+
I	35485	-
I	107064	-
I	108421	+
I	151084	-
I	14185	+
I	191724	-
I	61181	+
I	196026	-
I	192284	+
I	76249	-
I	132608	-
I	17782	-
I	41999	-
I	120392	-
I	7236	+
I	99240	-
I	20931	+
I	69929	-
I	9586	+
I	139662	+
I	84660	+
I	99053	+
I	49136	+
I	146223	+
I	36451	-
I	18034	-
I	94679	-
I	135121	+
I	171086	+
I	83188	+
I	41874	+
I	128247	+
I	29511	+
I	162998	-
I	190452	+
I	76703	+
I	183186	-
I	77255	-
I	31010	+
I	3831	+
I	6716	+
I	175775	-
I	139511	-
I	141555	+
I	191106	-
I	154556	-
I	31494	-
I	97559	-
I	1987	-
I	81053	+
I	175824	-
I	48004	-
I	16948	+
I	95511	+
I	118888	+
I	151006	+
I	137541	-
I	7538	+
I	3085	+
I	48625	-
I	68927	+
I	28628	-
I	25496	-
I	60883	+
I	46813	+
I	181324	+
I	147144	+
I	10560	+
I	87572	-
I	33635	+
I	11977	+
I	191515	+
I	90356	-
I	62953	+
I	73186	+
I	180103	+
I	194947	+
I	175397	+
I	40709	+
I	109482	+
I	180203	-
I	171385	+
I	148156	-
I	39733	-
I	37225	-
I	56542	+
I	197222	+
I	53000	+
I	121915	+
I	159701	+
I	13631	-
I	92570	-
I	84718	-
I	4521	+
I	74841	-
I	100387	-
I	101787	-
I	187628	-
I	166449	-
I	140333	-
I	53904	+
I	162462	-
I	164907	+
I	88663	-
I	92006	-
I	9755	-
I	184679	-
I	41810	+
I	182228	-
I	13651	-
I	160877	+
I	161843	-
I	85020	+
I	193500	+
I	55353	-
I	112211	+
I	46830	-
I	45832	+
I	119608	-
I	36692	+
I	23873	+
I	42456	+
I	187063	-
I	23558	+
I	122516	-
I	135169	-
I	48957	+
I	145453	+
I	149824	-
I	169374	+
I	48701	-
I	196693	+
I	180562	-
I	8058	-
I	24577	+
I	81570	-
I	117169	+
I	185344	+
I	58553	-
I	41934	-
I	68064	-
I	18226	+
I	77569	-
I	190617	+
I	175606	+
I	2439	-
I	142113	-
I	38237	-
I	42809	-
I	105318	+
I	20365	+
I	28739	+
I	65213	+
I	160901	+
I	160583	-
I	8495	-
I	158986	+
I	180129	+
I	119370	+
I	110617	+
I	167542	+
I	60083	-
I	15634	+
I	191117	-
I	180477	-
I	58606	-
I	160903	+
I	196121	+
I	12355	-
I	72034	+
I	155277	-
I	47205	-
I	144018	+
I	161814	-
I	169137	-
I	23987	-
I	20051	-
I	54997	-
I	11782	-
I	31750	-
I	197220	+
I	105141	-
I	19059	-
I	12447	-
I	54282	-
I	199161	+
I	85377	-
I	191768	-
I	104774	-
I	41819	+
I	124622	-
I	154452	+
I	5025	-
I	181211	-
I	133552	-
I	121313	-
I	151823	+
I	56227	-
I	19286	+
I	91513	+
I	44379	-
I	142185	-
I	189989	+
I	77724	-
I	73921	-
I	99460	-
I	13733	-
I	96446	-
I	145205	-
I	53162	+
I	121278	+
I	104705	+
I	73196	-
I	195839	+
I	81203	+
I	92863	+
I	100058	-
I	73370	-
I	26968	-
I	121090	-
I	14621	-
I	185063	+
I	159282	-
I	58045	-
I	192462	-
I	150050	+
I	195465	-
I	166731	+
I	116633	-
I	35128	+
I	122046	-
I	46918	-
I	47189	+
I	63459	-
I	115880	-
I	13916	-
I	62706	+
I	11253	-
I	170458	-
I	138024	+
I	35771	-
I	186713	+
I	131633	-
I	181614	-
I	79906	-
I	96175	-
I	130300	-
I	11201	-
I	165590	-
I	162589	-
I	155330	+
I	113790	+
I	62288	+
I	98913	+
I	61502	-
I	67891	+
I	3964	+
I	164873	-
I	105665	-
I	80332	-
I	191386	+
I	162223	-
I	21469	-
I	56094	-
I	78255	-
I	77113	-
I	115785	+
I	132095	-
I	26090	+
I	181307	+
I	155853	-
I	94856	-
I	132667	+
I	188889	+
I	108336	-
I	140053	+
I	64769	-
I	158143	-
I	81472	-
I	67017	-
I	42539	+
I	124024	-
I	155455	-
I	45222	-
I	160637	-
I	186645	-
I	186234	+
I	130920	-
I	153435	+
I	117352	+
I	12546	-
I	163753	+
I	28697	-
I	31879	+
I	166182	-
I	97527	+
I	75519	+
I	171949	-
I	45266	+
I	17705	+
I	42133	-
I	88346	-
I	81330	+
I	28097	-
I	26292	-
I	21092	-
I	139837	+
I	126174	-
I	38588	-
I	68322	+
I	64508	+
I	3082	+
I	44401	+
I	22575	+
I	31998	+
I	8679	+
I	139046	-
I	4980	-
I	144981	+
I	138494	+
I	166914	-
I	85032	+
I	198062	-
I	122945	+
I	127959	+
I	110160	+
I	118711	+
I	18468	-
I	119145	+
I	47360	-
I	199473	-
I	16168	-
I	28905	-
I	44910	-
I	10835	-
I	170605	+
I	44507	-
I	136617	+
I	156205	-
I	149718	-
I	112781	+
I	128146	-
I	186017	+
I	5959	-
I	190142	+
I	62330	+
I	143982	+
I	193580	+
I	85750	-
I	143006	+
I	167726	+
I	39146	+
I	58673	-
I	163495	+
I	142253	+
I	188075	+
I	45440	+
I	36386	-
I	6829	+
I	69486	-
I	29821	-
I	8123	-
I	91791	-
I	11142	+
I	119475	-
I	5239	-
I	164759	+
I	142299	-
I	197777	-
I	109215	+
I	19648	-
I	93970	+
I	37481	+
I	83589	+
I	91827	-
I	78817	+
I	32386	+
I	172350	+
I	119995	-
I	25755	+
I	160248	-
I	83973	-
I	109620	-
I	194997	-
I	33034	-
I	135600	+
I	57144	-
I	108391	-
I	197816	-
I	150173	+
I	107316	-
I	84617	-
I	47284	+
I	198483	+
I	191487	+
I	199765	+
I	172641	-
I	123369	+
I	187045	-
I	187067	+
I	144775	+
I	54194	-
I	98933	-
I	36152	+
I	168780	-
I	127369	+
I	162783	-
I	33219	-
I	37052	-
I	38838	+
I	187348	-
I	55973	-
I	81173	+
I	30116	+
I	197174	-
I	178100	-
I	82909	-
I	42453	-
I	137601	+
I	170721	-
I	134314	+
I	162056	+
I	175200	+
I	16970	+
I	68067	-
I	129856	+
I	123239	+
I	171285	-
I	198439	-
I	54333	+
I	158380	+
I	180633	+
I	42431	-
I	107295	+
I	139983	+
I	114815	+
I	73593	-
I	2981	+
I	21164	-
I	96515	+
I	133785	-
I	106613	-
I	108714	+
I	150426	-
I	82952	+
I	178846	-
I	106551	-
I	938	+
I	31747	+
I	103576	+
I	143461	-
I	61659	-
I	59387	+
I	153504	-
I	150586	+
I	36390	+
I	29560	+
I	130074	+
I	190858	+
I	186585	-
I	173026	+
I	161751	+
I	154801	-
I	171240	-
I	29606	-
I	2885	+
I	21241	-
I	196082	+
I	70451	-
I	6643	-
I	137401	+
I	172570	+
I	62612	+
I	127221	-
I	7054	+
I	10877	+
I	144587	-
I	118570	-
I	4874	+
I	39779	+
I	33441	+
I	22827	+
I	172345	+
I	87953	+
I	151654	+
I	153302	-
I	77221	-
I	151418	-
I	69678	-
I	174242	-
I	101574	+
I	15949	+
I	68109	-
I	187280	-
I	101344	-
I	84500	-
I	185403	-
I	7510	+
I	88244	+
I	113774	+
I	16370	-
I	136181	+
I	177094	+
I	184583	+
I	37333	+
I	65083	-
I	112675	-
I	166743	+
I	185326	-
I	45628	+
I	164237	-
I	112172	+
I	16768	+
I	2749	-
I	149659	-
I	166595	+
I	96116	+
I	104810	-
I	148581	+
I	166658	-
I	74321	+
I	184505	-
I	117967	+
I	195853	+
I	145609	-
I	22912	+
I	35678	-
I	131148	+
I	49747	+
I	86976	+
I	96700	-
I	37013	+
I	161145	+
I	77629	+
I	147730	+
I	38763	-
I	57357	+
I	111872	-
I	141939	+
I	13370	-
I	28356	+
I	146753	+
I	125933	-
I	107676	-
I	175522	-
I	51657	+
I	172311	+
I	195078	+
I	187265	+
I	30059	+
I	168396	-
I	163521	+
I	192342	+
I	184947	+
I	5178	-
I	177871	+
I	31564	+
I	175808	-
I	51377	+
I	107280	-
I	7233	+
I	97908	+
I	199430	+
I	186626	+
I	170652	-
I	65710	+
I	56592	+
I	187983	-
I	2713	+
I	70429	-
I	21378	+
I	14880	-
I	131100	-
I	91429	-
I	133731	-
I	132242	+
I	166258	+
I	165030	+
I	6141	+
I	183823	+
I	171762	+
I	136059	+
I	190974	-
I	63524	-
I	144901	+
I	119559	-
I	8692	+
I	84147	-
I	160015	+
I	79484	+
I	194735	-
I	121536	-
I	33318	-
I	94583	-
I	182190	+
I	80160	-
I	113075	+
I	109305	-
I	41922	+
I	107189	-
I	49539	-
I	37223	-
I	16069	-
I	148380	+
I	47164	+
I	108538	+
I	75199	+
I	151318	-
I	67186	-
I	99320	-
I	175167	+
I	112300	-
I	140909	-
I	64473	-
I	72143	+
I	56997	-
I	95532	+
I	69459	-
I	190936	-
I	158353	-
I	73907	-
I	1253	+
I	188452	-
I	154725	-
I	175603	+
I	154393	-
I	95626	+
I	126371	-
I	42622	+
I	160819	-
I	163748	-
I	170615	-
I	168098	+
I	58968	+
I	54010	-
I	144415	-
I	83912	+
I	4780	-
I	76186	+
I	190284	+
I	19022	-
I	57667	+
I	16286	+
I	182805	+
I	130231	-
I	60204	-
I	101762	+
I	110807	-
I	104866	-
I	131906	+
I	26141	-
I	166503	-
I	141635	+
I	111201	+
I	60824	-
I	148548	-
I	54536	-
I	107229	+
I	13508	+
I	17820	-
I	35923	+
I	65881	+
I	87311	+
I	153705	+
I	66467	-
I	114620	-
I	143603	+
I	126305	+
I	90678	+
I	90712	+
I	93607	+
I	73234	+
I	40328	-
I	39429	-
I	107956	+
I	16894	+
I	18382	-
I	99617	-
I	131858	+
I	107520	+
I	73539	-
I	74708	-
I	97660	-
I	41879	-
I	20411	-
I	168380	+
I	186692	-
I	148827	+
I	137668	+
I	188151	-
I	110167	+
I	4822	-
I	146174	-
I	175698	+
I	98021	+
I	100690	+
I	35094	+
I	49803	-
I	186362	-
I	126401	-
I	156015	+
I	31510	+
I	185669	+
I	113677	-
I	176571	-
I	71633	-
I	135930	+
I	50204	+
I	2546	+
I	68755	-
I	174132	+
I	196503	+
I	43828	+
I	189556	-
I	51319	+
I	181225	+
I	9086	-
I	143081	+
I	141345	+
I	82190	-
I	123368	+
I	181173	-
I	7076	+
I	41779	-
I	130162	+
I	8436	+
I	82943	+
I	172690	+
I	195408	-
I	19183	-
I	190125	+
I	172167	+
I	167981	+
I	88483	+
I	52638	-
I	196620	-
I	195018	-
I	112574	-
I	96910	+
I	62693	+
I	147558	-
I	149132	+
I	3199	-
I	163057	+
I	124278	-
I	171029	+
I	10767	+
I	150189	-
I	109257	-
I	176545	+
I	99307	+
I	130995	-
I	71479	+
I	168461	+
I	152848	-
I	197062	-
I	154160	-
I	176737	+
I	119146	-
I	108729	+
I	156911	-
I	95839	+
I	167195	+
I	185904	-
I	25730	+
I	87808	+
I	11163	+
I	175477	+
I	77102	-
I	82631	+
I	43085	-
I	94399	+
I	176504	-
I	42929	-
I	194244	-
I	184497	-
I	98908	+
I	89281	+
I	189795	+
I	40408	+
I	96487	-
I	172356	-
I	77205	+
I	24283	-
I	46930	-
I	90331	-
I	36632	+
I	117026	-
I	199398	+
I	48063	-
I	190566	+
I	110795	+
I	88772	+
I	145674	+
I	190500	-
I	51787	-
I	174113	+
I	95490	-
I	124779	-
I	88672	-
I	173490	+
I	148284	+
I	132077	-
I	103825	+
I	154876	-
I	55204	-
I	113670	+
I	83366	+
I	112685	-
I	58634	+
I	51881	+
I	11898	+
I	77178	+
I	182654	-
I	165195	+
I	68436	-
I	134316	+
I	102693	+
I	14767	-
I	81643	-
I	102896	-
I	188853	+
I	94007	+
I	83993	-
I	100868	-
I	18790	-
I	4564	+
I	112597	-
I	33859	+
I	38665	-
I	168594	-
I	11916	+
I	77149	-
I	153472	+
I	131793	+
I	91464	+
I	34537	-
I	11426	+
I	13833	+
I	60435	-
I	175680	-
I	56062	+
I	122515	-
I	166748	+
I	96385	+
I	31161	-
I	85899	-
I	24796	+
I	103437	-
I	33662	-
I	122640	-
I	130621	-
I	168985	+
I	154975	-
I	181864	+
I	70631	+
I	179263	+
I	88648	+
I	40490	-
I	4443	+
I	85316	-
I	78632	+
I	59410	-
I	22569	+
I	121532	-
I	156584	+
I	75422	+
I	55239	+
I	179946	+
I	107013	+
I	114510	-
I	151547	+
I	68936	-
I	16351	+
I	4909	-
I	162446	+
I	63891	+
I	19884	+
I	78385	+
I	68952	-
I	176002	+
I	144232	-
I	26569	-
I	17698	+
I	132017	+
I	19824	+
I	482	+
I	159288	+
I	111127	-
I	70973	-
I	119881	-
I	129589	-
I	179246	+
I	87251	+
I	101838	+
I	67817	+
I	196068	+
I	125901	-
I	153908	-
I	57691	+
I	196834	+
I	183857	-
I	151390	+
I	61953	-
I	193184	-
I	69333	+
I	144863	+
I	47778	+
I	155339	-
I	108639	+
I	87061	+
I	135086	-
I	177406	-
I	45077	-
I	86507	-
I	82003	+
I	127211	-
I	53207	-
I	117084	-
I	20574	+
I	6958	-
I	51503	+
I	188558	+
I	183365	-
I	36841	+
I	5286	+
I	192226	-
I	185651	-
I	121818	-
I	12927	+
I	141000	+
I	141164	-
I	153032	-
I	143028	+
I	118738	-
I	19518	+
I	51527	+
I	119133	-
I	114610	-
I	3301	-
I	61735	-
I	64876	-
I	116189	-
I	128233	+
I	29344	-
I	111677	+
I	53339	-
I	101867	-
I	168806	-
I	108744	+
I	29889	+
I	9235	+
I	162210	-
I	72151	-
I	173482	+
I	80464	-
I	180873	+
I	75042	+
I	32276	-
I	108747	+
I	50492	+
I	191967	+
I	1902	+
I	3651	+
I	66906	+
I	46242	-
I	191791	-
I	70053	-
I	78107	-
I	191849	+
I	79575	-
I	176548	+
I	62692	-
I	189418	-
I	197477	+
I	17155	-
I	12005	+
I	98369	+
I	94803	-
I	73448	-
I	117893	+
I	192227	+
I	96291	+
I	113402	-
I	174825	+
I	149146	-
I	44161	-
I	182160	-
I	136340	-
I	44148	+
I	190417	-
I	4868	+
I	39549	+
I	111683	+
I	23910	-
I	188466	-
I	85559	+
I	91816	+
I	82365	+
I	64084	-
I	36190	-
I	158783	-
I	20514	+
I	77139	+
I	196651	+
I	105527	+
I	134453	-
I	182001	-
I	28647	+
I	65080	+
I	15447	-
I	153534	+
I	33609	+
I	1513	+
I	199223	-
I	27799	-
I	129430	-
I	92130	+
I	105058	-
I	147223	-
I	27726	+
I	21186	-
I	115245	-
I	151239	-
I	167098	+
I	9958	-
I	147669	-
I	137773	+
I	162766	-
I	52645	-
I	68161	-
I	167430	-
I	77262	-
I	46577	+
I	28457	-
I	81640	-
I	142207	+
I	153182	+
I	100225	-
I	170954	+
I	109964	+
I	148205	+
I	7525	+
I	46942	-
I	68771	-
I	187627	-
I	151944	+
I	155097	-
I	148502	+
I	126492	-
I	5463	+
I	137021	+
I	197316	+
I	1408	-
I	21064	+
I	46975	-
I	99630	+
I	22193	-
I	193957	-
I	43079	-
I	56473	+
I	61631	-
I	38428	+
I	65472	+
I	47836	+
I	4340	-
I	8774	+
I	41805	+
I	131428	-
I	195366	+
I	105137	+
I	24988	+
I	27459	-
I	115572	+
I	167209	+
I	13557	-
I	169721	+
I	136973	-
I	142752	+
I	22920	-
I	128881	-
I	166082	-
I	99211	+
I	90198	+
I	29755	-
I	84481	-
I	175289	-
I	97904	-
I	117577	+
I	159003	-
I	112359	+
I	173825	-
I	184726	+
I	168	+
I	90424	+
I	164074	+
I	99581	+
I	38374	-
I	179831	+
I	84508	+
I	199805	+
I	64073	-
I	190405	+
I	39857	+
I	83799	+
I	110444	-
I	159522	+
I	32313	-
I	95367	-
I	35342	-
I	193590	+
I	87985	-
I	186248	+
I	32388	+
I	92660	+
I	20139	-
I	186182	-
I	40635	+
I	19778	-
I	168497	-
I	107855	+
I	18667	+
I	62418	-
I	23990	-
I	196814	-
I	84890	+
I	65327	+
I	43989	+
I	136641	-
I	187790	+
I	77193	+
I	150459	-
I	86039	+
I	165308	+
I	183106	-
I	158074	-
I	13382	-
I	154829	-
I	31852	+
I	126688	+
I	100997	-
I	175354	-
I	171276	-
I	20342	-
I	22564	+
I	488	+
I	142478	-
I	63933	+
I	94860	-
I	42111	+
I	170643	+
I	160997	+
I	82683	-
I	129304	-
I	2600	-
I	108257	+
I	194061	-
I	22482	-
I	71602	-
I	107888	+
I	190967	-
I	80623	+
I	71885	+
I	198712	+
I	83410	-
I	115276	-
I	34565	+
I	59025	+
I	51495	+
I	141297	+
I	182034	-
I	173029	+
I	51864	-
I	197982	+
I	190570	+
I	50394	+
I	139648	+
I	177905	-
I	134688	-
I	160387	+
I	86172	+
I	156365	-
I	54552	+
I	86255	+
I	186066	+
I	30474	-
I	143572	-
I	195320	-
I	163166	-
I	27999	-
I	51566	+
I	93401	+
I	177484	+
I	45777	+
I	80898	-
I	129564	+
I	183264	-
I	190057	-
I	194856	+
I	14292	-
I	139914	+
I	17110	+
I	14256	+
I	12029	-
I	8102	+
I	78424	+
I	116759	-
I	117025	-
I	124880	+
I	60468	+
I	169404	-
I	11816	-
I	121599	+
I	197057	-
I	51739	+
I	80119	+
I	135852	-
I	66826	+
I	49537	+
I	133798	-
I	128641	-
I	85951	+
I	72949	+
I	73077	-
I	23537	-
I	7667	-
I	129555	-
I	42677	+
I	52852	+
I	97078	-
I	146031	-
I	84012	+
I	194689	+
I	184774	+
I	190368	-
I	146825	+
I	124141	-
I	78982	+
I	54973	-
I	169252	-
I	189678	+
I	1363	-
I	87717	-
I	91268	+
I	110810	-
I	111165	-
I	56351	+
I	41731	-
I	71454	+
I	199596	-
I	173826	+
I	57804	+
I	51851	+
I	120191	-
I	85812	-
I	108539	-
I	78907	-
I	12087	+
I	82864	+
I	100136	-
I	168656	-
I	100203	+
I	36792	+
I	79048	-
I	188471	+
I	138643	-
I	197684	+
I	12042	+
I	75411	+
I	12187	+
I	47193	+
I	199809	+
I	27546	+
I	84081	-
I	68753	-
I	113531	-
I	136783	+
I	45365	-
I	124544	+
I	194232	-
I	166858	+
I	74978	-
I	10228	+
I	64405	-
I	197937	+
I	162548	+
I	73773	+
I	199659	+
I	195125	+
I	48105	-
I	8411	+
I	75549	+
I	100102	+
I	114175	+
I	139211	+
I	150670	-
I	39976	-
I	56520	+
I	30768	-
I	43924	+
I	3167	-
I	199543	-
I	80323	-
I	92129	+
I	167205	+
I	69746	-
I	81974	-
I	76352	-
I	151559	-
I	56933	-
I	131234	+
I	15771	-
I	128800	+
I	74982	+
I	110869	+
I	49848	+
I	166443	+
I	159030	-
I	141434	-
I	79423	+
I	136906	+
I	156943	+
I	132934	+
I	6469	-
I	82823	-
I	129875	+
I	44460	-
I	137833	+
I	73630	-
I	109480	-
I	41624	+
I	5482	-
I	16994	-
I	137303	-
I	167655	+
I	89559	+
I	50792	+
I	128476	+
I	176785	-
I	193027	+
I	125852	-
I	134851	+
I	30227	-
I	133109	+
I	1629	-
I	183926	+
I	47333	+
I	186062	-
I	179313	-
I	113329	-
I	144637	-
I	40012	-
I	173992	+
I	96848	+
I	119312	+
I	183989	-
I	176970	-
I	184069	-
I	14800	+
I	98036	-
I	102432	-
I	138655	+
I	50058	-
I	13282	-
I	46727	+
I	101115	-
I	77056	+
I	114667	-
I	142614	-
I	113586	+
I	121546	+
I	170419	-
I	192294	+
I	25161	+
I	17207	+
I	139357	+
I	90958	+
I	127529	-
I	80137	-
I	73085	-
I	70188	-
I	28799	+
I	117560	+
I	137867	-
I	118799	-
I	199591	+
I	35597	+
I	195180	+
I	70171	+
I	32843	-
I	134405	+
I	18200	-
I	26383	+
I	25598	+
I	158474	-
I	104540	-
I	48524	+
I	142709	+
I	135876	-
I	155784	-
I	35083	-
I	139729	+
I	48774	+
I	170383	-
I	107387	-
I	47106	+
I	170372	+
I	182012	-
I	92630	+
I	199439	-
I	67411	+
I	93570	+
I	146993	-
I	94236	+
I	70789	-
I	168479	-
I	159827	+
I	82498	+
I	129969	+
I	105336	-
I	39158	+
I	94123	-
I	23968	+
I	122593	-
I	83208	-
I	98201	+
I	150147	+
I	3936	-
I	67037	+
I	115185	+
I	47117	+
I	100730	+
I	18444	+
I	7125	+
I	110999	-
I	159051	-
I	41569	-
I	179060	+
I	148268	-
I	59646	+
I	161361	+
I	163365	-
I	28353	+
I	85781	-
I	134933	+
I	54483	+
I	141583	-
I	187548	-
I	130551	+
I	83794	+
I	150346	+
I	187988	-
I	116046	-
I	173199	-
I	101523	-
I	89299	-
I	145370	+
I	116566	+
I	18991	-
I	22620	-
I	88659	+
I	101514	-
I	196825	+
I	196151	-
I	35480	-
I	171414	+
I	134383	-
I	138925	+
I	162908	-
I	153446	+
I	25314	+
I	69597	+
I	100924	+
I	108549	-
I	41570	-
I	108692	-
I	99133	-
I	101520	-
I	144007	+
I	177860	-
I	170340	-
I	194788	+
I	95515	+
I	94313	-
I	194131	-
I	179504	-
I	61359	-
I	87453	-
I	151597	-
I	67076	+
I	102303	+
I	144061	+
I	13801	-
I	151548	-
I	77992	-
I	140363	-
I	18568	+
I	147281	-
I	102654	+
I	136375	-
I	142676	+
I	97395	-
I	170706	-
I	161634	+
I	60810	-
I	127769	+
I	195747	+
I	198369	-
I	127787	+
I	75605	-
I	29750	+
I	93583	-
I	193236	+
I	100207	+
I	106478	-
I	124948	-
I	7746	-
I	89813	+
I	160114	-
I	165181	+
I	8388	-
I	5156	+
I	120284	-
I	154494	+
I	23706	-
I	18176	+
I	26766	+
I	157561	-
I	101648	-
I	92283	+
I	81548	-
I	166939	-
I	2374	-
I	52696	+
I	179456	+
I	48137	-
I	127264	-
I	150427	+
I	127163	+
I	142004	+
I	125187	+
I	21552	-
I	41236	-
I	121647	-
I	42906	-
I	93942	-
I	151871	-
I	166195	+
I	93788	+
I	40429	-
I	58475	-
I	20158	+
I	62033	+
I	28690	+
I	113003	-
I	77253	+
I	130800	+
I	123963	-
I	95698	+
I	90816	-
I	114634	-
I	12249	+
I	27747	-
I	82761	-
I	119600	-
I	190971	-
I	180940	-
I	84917	-
I	52017	+
I	170520	-
I	11181	+
I	161008	-
I	191620	-
I	133142	-
I	18559	-
I	62569	+
I	85872	+
I	2823	+
I	165468	+
I	189648	+
I	6096	-
I	21990	+
I	119335	+
I	98622	+
I	49257	+
I	124538	+
I	92170	-
I	170729	-
I	141671	+
I	63174	+
I	153652	-
I	173205	+
I	75404	-
I	24077	+
I	185143	+
I	47411	+
I	43029	+
