1	I	169781	169787
1	I	93541	93547
1	I	135696	135702
1	I	174757	174763
1	I	57025	57031
1	I	101970	101976
1	I	34359	34365
1	I	80059	80065
1	I	43684	43690
1	I	184707	184713
1	I	75063	75069
1	I	21870	21876
1	I	125232	125238
1	I	62520	62526
1	I	190531	190537
1	I	30419	30425
1	I	172311	172317
1	I	165703	165709
1	I	10253	10259
1	I	179329	179335
1	I	84122	84128
1	I	46184	46190
1	I	27759	27765
1	I	88649	88655
1	I	619	625
1	I	176860	176866
1	I	70265	70271
1	I	79529	79535
1	I	150933	150939
1	I	168941	168947
1	I	123603	123609
1	I	72623	72629
1	I	61606	61612
1	I	64951	64957
1	I	17925	17931
1	I	21939	21945
1	I	56709	56715
1	I	110150	110156
1	I	19718	19724
1	I	101845	101851
1	I	159772	159778
1	I	159303	159309
1	I	184963	184969
1	I	96817	96823
1	I	168693	168699
1	I	69178	69184
1	I	4362	4368
1	I	91986	91992
1	I	137781	137787
1	I	141035	141041
1	I	115681	115687
1	I	27534	27540
1	I	68959	68965
1	I	107699	107705
1	I	144002	144008
1	I	106788	106794
1	I	48024	48030
1	I	33515	33521
1	I	66265	66271
1	I	157988	157994
1	I	71592	71598
1	I	74004	74010
1	I	47505	47511
1	I	103950	103956
1	I	178808	178814
1	I	137845	137851
1	I	161291	161297
1	I	128947	128953
1	I	28157	28163
1	I	25562	25568
1	I	24092	24098
1	I	13171	13177
1	I	163974	163980
1	I	15564	15570
1	I	18017	18023
1	I	13892	13898
1	I	134534	134540
1	I	198674	198680
1	I	79915	79921
1	I	44502	44508
1	I	129032	129038
1	I	76386	76392
1	I	179370	179376
1	I	149724	149730
1	I	16127	16133
1	I	114362	114368
1	I	37364	37370
1	I	72835	72841
1	I	195776	195782
1	I	90391	90397
1	I	181586	181592
1	I	55828	55834
1	I	93524	93530
1	I	36015	36021
1	I	167480	167486
1	I	133362	133368
1	I	155377	155383
1	I	110218	110224
1	I	42598	42604
1	I	127715	127721
1	I	3442	3448
1	I	170575	170581
1	I	40717	40723
1	I	191474	191480
1	I	45227	45233
1	I	146657	146663
1	I	167538	167544
1	I	103325	103331
1	I	189448	189454
1	I	93092	93098
1	I	31519	31525
1	I	68290	68296
1	I	109662	109668
1	I	73247	73253
1	I	25488	25494
1	I	188959	188965
1	I	193076	193082
1	I	106227	106233
1	I	35920	35926
1	I	12307	12313
1	I	64218	64224
1	I	18090	18096
1	I	157535	157541
1	I	115373	115379
1	I	191630	191636
1	I	58428	58434
1	I	172531	172537
1	I	136694	136700
1	I	116878	116884
1	I	7046	7052
1	I	5149	5155
1	I	98192	98198
1	I	65998	66004
1	I	142991	142997
1	I	143606	143612
1	I	145470	145476
1	I	155827	155833
1	I	119273	119279
1	I	142462	142468
1	I	29181	29187
1	I	28272	28278
1	I	163688	163694
1	I	195251	195257
1	I	161444	161450
1	I	20876	20882
1	I	109241	109247
1	I	48923	48929
1	I	31216	31222
1	I	42116	42122
1	I	163524	163530
1	I	64521	64527
1	I	170875	170881
1	I	16318	16324
1	I	12469	12475
1	I	175915	175921
1	I	14512	14518
1	I	39394	39400
1	I	117121	117127
1	I	61331	61337
1	I	128277	128283
1	I	79760	79766
1	I	24028	24034
1	I	49874	49880
1	I	160014	160020
1	I	23142	23148
1	I	185716	185722
1	I	53358	53364
1	I	130190	130196
1	I	723	729
1	I	34200	34206
1	I	9104	9110
1	I	146891	146897
1	I	154544	154550
1	I	20378	20384
1	I	111226	111232
1	I	19452	19458
1	I	22717	22723
1	I	48838	48844
1	I	182101	182107
1	I	23860	23866
1	I	191187	191193
1	I	148671	148677
1	I	91601	91607
1	I	108524	108530
1	I	83078	83084
1	I	50978	50984
1	I	121150	121156
1	I	34131	34137
1	I	70618	70624
1	I	37963	37969
1	I	153188	153194
1	I	58840	58846
1	I	45091	45097
1	I	114726	114732
1	I	52413	52419
1	I	135708	135714
1	I	15632	15638
1	I	104537	104543
1	I	18355	18361
1	I	118669	118675
1	I	144486	144492
1	I	69120	69126
1	I	747	753
1	I	77597	77603
1	I	147645	147651
1	I	45185	45191
1	I	196467	196473
1	I	53994	54000
1	I	29439	29445
1	I	168595	168601
1	I	114253	114259
1	I	29409	29415
1	I	42725	42731
1	I	187398	187404
1	I	51246	51252
1	I	58511	58517
1	I	174086	174092
1	I	17996	18002
1	I	24159	24165
1	I	5725	5731
1	I	104227	104233
1	I	11812	11818
1	I	89054	89060
1	I	195562	195568
1	I	133947	133953
1	I	193726	193732
1	I	131183	131189
1	I	69818	69824
1	I	2136	2142
1	I	29777	29783
1	I	73147	73153
1	I	189043	189049
1	I	48348	48354
1	I	20689	20695
1	I	168890	168896
1	I	56505	56511
1	I	81008	81014
1	I	87994	88000
1	I	3473	3479
1	I	26256	26262
1	I	171191	171197
1	I	159305	159311
1	I	100733	100739
1	I	118636	118642
1	I	28506	28512
1	I	39177	39183
1	I	40336	40342
1	I	137144	137150
1	I	144082	144088
1	I	101002	101008
1	I	26259	26265
1	I	81153	81159
1	I	149684	149690
1	I	124679	124685
1	I	24662	24668
1	I	93998	94004
1	I	119272	119278
1	I	37878	37884
1	I	16171	16177
1	I	159323	159329
1	I	136751	136757
1	I	30725	30731
1	I	75116	75122
1	I	87117	87123
1	I	17372	17378
1	I	179701	179707
1	I	83727	83733
1	I	31692	31698
1	I	111576	111582
1	I	177016	177022
1	I	33843	33849
1	I	57198	57204
1	I	81759	81765
1	I	187958	187964
1	I	181466	181472
1	I	103685	103691
1	I	48475	48481
1	I	52761	52767
1	I	150494	150500
1	I	150360	150366
1	I	92325	92331
1	I	82346	82352
1	I	45536	45542
1	I	84729	84735
1	I	168805	168811
1	I	139118	139124
1	I	139463	139469
1	I	46007	46013
1	I	20372	20378
1	I	109603	109609
1	I	10926	10932
1	I	58859	58865
1	I	142542	142548
1	I	154993	154999
1	I	166134	166140
1	I	107428	107434
1	I	81070	81076
1	I	20673	20679
1	I	183970	183976
1	I	152724	152730
1	I	2042	2048
1	I	24857	24863
1	I	7092	7098
1	I	148527	148533
1	I	186670	186676
1	I	126622	126628
1	I	3127	3133
1	I	194867	194873
1	I	172153	172159
1	I	103857	103863
1	I	182343	182349
1	I	165299	165305
1	I	63790	63796
1	I	133757	133763
1	I	931	937
1	I	67159	67165
1	I	119970	119976
1	I	56148	56154
1	I	57124	57130
1	I	119105	119111
1	I	115658	115664
1	I	184574	184580
1	I	194331	194337
1	I	162993	162999
1	I	188467	188473
1	I	189762	189768
1	I	144177	144183
1	I	5078	5084
1	I	166375	166381
1	I	4015	4021
1	I	86510	86516
1	I	164617	164623
1	I	138304	138310
1	I	24251	24257
1	I	181584	181590
1	I	23434	23440
1	I	182379	182385
1	I	30166	30172
1	I	44019	44025
1	I	74853	74859
1	I	1473	1479
1	I	44403	44409
1	I	46432	46438
1	I	97319	97325
1	I	120548	120554
1	I	92913	92919
1	I	42067	42073
1	I	21743	21749
1	I	179337	179343
1	I	5972	5978
1	I	100962	100968
1	I	95583	95589
1	I	46189	46195
1	I	59829	59835
1	I	58904	58910
1	I	195217	195223
1	I	172059	172065
1	I	25670	25676
1	I	181508	181514
1	I	89324	89330
1	I	46527	46533
1	I	75881	75887
1	I	97392	97398
1	I	195432	195438
1	I	121555	121561
1	I	186451	186457
1	I	111827	111833
1	I	58952	58958
1	I	197357	197363
1	I	179446	179452
1	I	35007	35013
1	I	11078	11084
1	I	157309	157315
1	I	175098	175104
1	I	9191	9197
1	I	75300	75306
1	I	3220	3226
1	I	198942	198948
1	I	1224	1230
1	I	176835	176841
1	I	140061	140067
1	I	31358	31364
1	I	46722	46728
1	I	42915	42921
1	I	9949	9955
1	I	158419	158425
1	I	173958	173964
1	I	143424	143430
1	I	63439	63445
1	I	128501	128507
1	I	70807	70813
1	I	132747	132753
1	I	101843	101849
1	I	188208	188214
1	I	8827	8833
1	I	97574	97580
1	I	185270	185276
1	I	79981.364134273	79987.364134273
1	I	30966.6161028747	30972.6161028747
1	I	89661.0732061648	89667.0732061648
1	I	134875.163958582	134881.163958582
1	I	191970.535800183	191976.535800183
1	I	12595.1895072866	12601.1895072866
1	I	119161.159164276	119167.159164276
1	I	170229.213415416	170235.213415416
1	I	144863.206493402	144869.206493402
1	I	183091.518489316	183097.518489316
1	I	80112.9023731774	80118.9023731774
1	I	31156.4444300563	31162.4444300563
1	I	89956.0432126956	89962.0432126956
1	I	134996.390831909	135002.390831909
1	I	192113.282450555	192119.282450555
1	I	12313.3534015309	12319.3534015309
1	I	119172.287061409	119178.287061409
1	I	169970.790276271	169976.790276271
1	I	144968.099073829	144974.099073829
1	I	183058.253920827	183064.253920827
1	I	79715.0334273764	79721.0334273764
1	I	30965.6765313061	30971.6765313061
1	I	89673.4166910459	89679.4166910459
1	I	134898.958873475	134904.958873475
1	I	192136.251633097	192142.251633097
1	I	12425.0384163862	12431.0384163862
1	I	118935.842133435	118941.842133435
1	I	169700.591623782	169706.591623782
1	I	145098.123983021	145104.123983021
1	I	182917.125024119	182923.125024119
1	I	79905.4268217241	79911.4268217241
1	I	30944.6868696131	30950.6868696131
1	I	89878.3292717855	89884.3292717855
1	I	134938.186336155	134944.186336155
1	I	191913.715344546	191919.715344546
1	I	11758.5548660979	11764.5548660979
1	I	119180.348431492	119186.348431492
1	I	170018.575678992	170024.575678992
1	I	144865.721812055	144871.721812055
1	I	182810.923318038	182816.923318038
1	I	80217.2660355313	80223.2660355313
1	I	30836.8789213451	30842.8789213451
1	I	90090.5751499968	90096.5751499968
1	I	135113.700699675	135119.700699675
1	I	192438.493828835	192444.493828835
1	I	11620.3803959987	11626.3803959987
1	I	118942.18006807	118948.18006807
1	I	170197.474297936	170203.474297936
1	I	145078.622486767	145084.622486767
1	I	183104.459333773	183110.459333773
1	I	80093.9906446513	80099.9906446513
1	I	30809.5172745157	30815.5172745157
1	I	90068.4731081642	90074.4731081642
1	I	135045.630981129	135051.630981129
1	I	192150.698643718	192156.698643718
1	I	12062.0051666341	12068.0051666341
1	I	119077.284099346	119083.284099346
1	I	170305.372413121	170311.372413121
1	I	145008.942275702	145014.942275702
1	I	183099.878579528	183105.878579528
1	I	80390.9310722436	80396.9310722436
1	I	30778.929686632	30784.929686632
1	I	89884.0637576103	89890.0637576103
1	I	134903.889097052	134909.889097052
1	I	192128.478036651	192134.478036651
1	I	11594.7687782037	11600.7687782037
1	I	119040.196167884	119046.196167884
1	I	170218.880433797	170224.880433797
1	I	144814.212752932	144820.212752932
1	I	182995.06308257	183001.06308257
1	I	80120.3587299153	80126.3587299153
1	I	30830.3149314779	30836.3149314779
1	I	89721.2690944291	89727.2690944291
1	I	134886.411872383	134892.411872383
1	I	192099.055570241	192105.055570241
1	I	12229.8893856051	12235.8893856051
1	I	119018.826139308	119024.826139308
1	I	170262.990161332	170268.990161332
1	I	144967.954563805	144973.954563805
1	I	182535.582421886	182541.582421886
1	I	79957.9233074435	79963.9233074435
1	I	30738.4383676467	30744.4383676467
1	I	90220.8949049514	90226.8949049514
1	I	135109.580354215	135115.580354215
1	I	192174.708179659	192180.708179659
1	I	12306.6374443478	12312.6374443478
1	I	118852.812172519	118858.812172519
1	I	169930.508011069	169936.508011069
1	I	144793.193957869	144799.193957869
1	I	183075.605436418	183081.605436418
1	I	79755.3614176583	79761.3614176583
1	I	31028.0451656209	31034.0451656209
1	I	90037.3981483935	90043.3981483935
1	I	135110.375208983	135116.375208983
1	I	191709.251494793	191715.251494793
1	I	11842.4735274159	11848.4735274159
1	I	119079.288835191	119085.288835191
1	I	169821.824004679	169827.824004679
1	I	145354.709844351	145360.709844351
1	I	182958.923302488	182964.923302488
1	I	80290.6518032771	80296.6518032771
1	I	31017.3279793506	31023.3279793506
1	I	89717.1174372258	89723.1174372258
1	I	135166.653531723	135172.653531723
1	I	191958.149806816	191964.149806816
1	I	11938.6100317546	11944.6100317546
1	I	118860.986413252	118866.986413252
1	I	169811.526108765	169817.526108765
1	I	145118.568743188	145124.568743188
1	I	182952.362043107	182958.362043107
1	I	80175.7634398711	80181.7634398711
1	I	30749.6606589596	30755.6606589596
1	I	90068.9312553649	90074.9312553649
1	I	134813.444121272	134819.444121272
1	I	192151.16895457	192157.16895457
1	I	12203.3624877227	12209.3624877227
1	I	118908.231947261	118914.231947261
1	I	169984.049994274	169990.049994274
1	I	144833.899245017	144839.899245017
1	I	183045.701022741	183051.701022741
1	I	79965.556719196	79971.556719196
1	I	31112.4169515595	31118.4169515595
1	I	90061.0720591412	90067.0720591412
1	I	135562.41934457	135568.41934457
1	I	191633.130781237	191639.130781237
1	I	11416.7827929186	11422.7827929186
1	I	118862.255450954	118868.255450954
1	I	169778.956143795	169784.956143795
1	I	144960.936343578	144966.936343578
1	I	183119.975743525	183125.975743525
1	I	79998.7986539095	80004.7986539095
1	I	31241.5404783786	31247.5404783786
1	I	89895.6176713826	89901.6176713826
1	I	134757.823528317	134763.823528317
1	I	192015.896344751	192021.896344751
1	I	11870.2015167558	11876.2015167558
1	I	118911.163810721	118917.163810721
1	I	169941.057715263	169947.057715263
1	I	144914.758118466	144920.758118466
1	I	183036.502529938	183042.502529938
1	I	79774.3385469074	79780.3385469074
1	I	30901.4835618538	30907.4835618538
1	I	89981.162234006	89987.162234006
1	I	134893.984738654	134899.984738654
1	I	192246.961461236	192252.961461236
1	I	11892.3553614102	11898.3553614102
1	I	119096.445991622	119102.445991622
1	I	170011.080383909	170017.080383909
1	I	144706.011589273	144712.011589273
1	I	182679.094625513	182685.094625513
1	I	80221.5009995081	80227.5009995081
1	I	31275.9774651658	31281.9774651658
1	I	90027.315820599	90033.315820599
1	I	135064.980142387	135070.980142387
1	I	192190.557415371	192196.557415371
1	I	12146.0910295856	12152.0910295856
1	I	119267.937211366	119273.937211366
1	I	170085.144791255	170091.144791255
1	I	145023.223524108	145029.223524108
1	I	182947.640083017	182953.640083017
1	I	80372.2183899066	80378.2183899066
1	I	31254.9006189558	31260.9006189558
1	I	89627.2269979548	89633.2269979548
1	I	135272.474794947	135278.474794947
1	I	191832.904237161	191838.904237161
1	I	12211.1847243925	12217.1847243925
1	I	118639.097855359	118645.097855359
1	I	169912.833098788	169918.833098788
1	I	144738.185587713	144744.185587713
1	I	183444.006123722	183450.006123722
1	I	79798.6026951684	79804.6026951684
1	I	30914.9964513459	30920.9964513459
1	I	90161.6782419765	90167.6782419765
1	I	134679.268843734	134685.268843734
1	I	191693.066384764	191699.066384764
1	I	11930.1515866319	11936.1515866319
1	I	118977.094261881	118983.094261881
1	I	170267.589998506	170273.589998506
1	I	145327.024803681	145333.024803681
1	I	183252.562816535	183258.562816535
1	I	80113.2582015377	80119.2582015377
1	I	30837.3342503609	30843.3342503609
1	I	90264.1906691176	90270.1906691176
1	I	134882.785034086	134888.785034086
1	I	192247.15678043	192253.15678043
1	I	11994.4179846429	12000.4179846429
1	I	118932.451333888	118938.451333888
1	I	170046.877933598	170052.877933598
1	I	144994.190779532	145000.190779532
1	I	183066.672967928	183072.672967928
1	I	79883.423037565	79889.423037565
1	I	30990.7617304611	30996.7617304611
1	I	89984.1992893314	89990.1992893314
1	I	134954.412032134	134960.412032134
1	I	191894.286388474	191900.286388474
1	I	12201.1280783349	12207.1280783349
1	I	118990.569505888	118996.569505888
1	I	170279.535896999	170285.535896999
1	I	144949.60661914	144955.60661914
1	I	182773.047974773	182779.047974773
