1	I	69879	69885
1	I	185596	185602
1	I	180893	180899
1	I	41588	41594
1	I	67657	67663
1	I	12954	12960
1	I	128116	128122
1	I	29462	29468
1	I	101672	101678
1	I	103278	103284
1	I	31922	31928
1	I	42833	42839
1	I	58838	58844
1	I	59706	59712
1	I	31337	31343
1	I	18449	18455
1	I	153485	153491
1	I	131729	131735
1	I	24108	24114
1	I	132810	132816
1	I	104192	104198
1	I	170592	170598
1	I	27973	27979
1	I	4170	4176
1	I	180542	180548
1	I	67878	67884
1	I	80120	80126
1	I	193538	193544
1	I	193523	193529
1	I	188614	188620
1	I	77005	77011
1	I	82644	82650
1	I	2218	2224
1	I	184069	184075
1	I	86972	86978
1	I	98692	98698
1	I	38776	38782
1	I	150906	150912
1	I	100972	100978
1	I	92623	92629
1	I	91636	91642
1	I	149847	149853
1	I	187940	187946
1	I	173585	173591
1	I	108941	108947
1	I	102165	102171
1	I	10125	10131
1	I	196026	196032
1	I	25029	25035
1	I	39017	39023
1	I	62912	62918
1	I	33556	33562
1	I	30216	30222
1	I	175175	175181
1	I	119846	119852
1	I	61055	61061
1	I	151846	151852
1	I	45416	45422
1	I	155409	155415
1	I	81661	81667
1	I	38049	38055
1	I	53427	53433
1	I	103317	103323
1	I	175117	175123
1	I	83450	83456
1	I	79842	79848
1	I	150990	150996
1	I	11338	11344
1	I	69679	69685
1	I	124627	124633
1	I	9502	9508
1	I	142014	142020
1	I	68247	68253
1	I	187936	187942
1	I	15019	15025
1	I	82401	82407
1	I	34006	34012
1	I	115901	115907
1	I	142283	142289
1	I	4629	4635
1	I	188336	188342
1	I	182352	182358
1	I	186940	186946
1	I	132432	132438
1	I	26421	26427
1	I	48347	48353
1	I	44321	44327
1	I	169549	169555
1	I	144078	144084
1	I	139801	139807
1	I	43445	43451
1	I	54055	54061
1	I	145755	145761
1	I	93927	93933
1	I	177524	177530
1	I	1177	1183
1	I	5414	5420
1	I	49971	49977
1	I	75453	75459
1	I	53260	53266
1	I	95572	95578
1	I	52049	52055
1	I	154267	154273
1	I	104599	104605
1	I	72040	72046
1	I	21041	21047
1	I	103428	103434
1	I	41540	41546
1	I	81652	81658
1	I	39395	39401
1	I	29278	29284
1	I	144533	144539
1	I	15221	15227
1	I	1319	1325
1	I	125790	125796
1	I	18760	18766
1	I	68935	68941
1	I	92949	92955
1	I	150093	150099
1	I	104489	104495
1	I	111142	111148
1	I	51780	51786
1	I	183177	183183
1	I	196726	196732
1	I	95619	95625
1	I	196695	196701
1	I	108245	108251
1	I	14067	14073
1	I	117116	117122
1	I	176586	176592
1	I	177945	177951
1	I	11357	11363
1	I	44848	44854
1	I	93596	93602
1	I	82967	82973
1	I	54733	54739
1	I	89817	89823
1	I	176590	176596
1	I	72981	72987
1	I	79991	79997
1	I	77250	77256
1	I	48830	48836
1	I	166746	166752
1	I	96843	96849
1	I	192557	192563
1	I	170426	170432
1	I	122911	122917
1	I	105741	105747
1	I	39860	39866
1	I	125302	125308
1	I	116278	116284
1	I	181465	181471
1	I	68972	68978
1	I	59414	59420
1	I	27507	27513
1	I	147878	147884
1	I	99666	99672
1	I	25576	25582
1	I	88742	88748
1	I	73466	73472
1	I	27863	27869
1	I	86418	86424
1	I	99240	99246
1	I	29511	29517
1	I	127917	127923
1	I	167756	167762
1	I	166049	166055
1	I	26227	26233
1	I	136879	136885
1	I	75184	75190
1	I	123652	123658
1	I	64908	64914
1	I	80101	80107
1	I	95241	95247
1	I	88840	88846
1	I	99896	99902
1	I	7507	7513
1	I	100842	100848
1	I	176123	176129
1	I	181737	181743
1	I	95833	95839
1	I	109919	109925
1	I	17062	17068
1	I	69548	69554
1	I	119290	119296
1	I	133622	133628
1	I	20775	20781
1	I	75819	75825
1	I	101170	101176
1	I	135365	135371
1	I	125446	125452
1	I	14258	14264
1	I	16092	16098
1	I	80076	80082
1	I	94146	94152
1	I	66914	66920
1	I	75070	75076
1	I	91454	91460
1	I	136833	136839
1	I	100090	100096
1	I	177551	177557
1	I	153853	153859
1	I	109091	109097
1	I	94176	94182
1	I	5641	5647
1	I	32483	32489
1	I	77378	77384
1	I	124009	124015
1	I	1867	1873
1	I	132860	132866
1	I	140044	140050
1	I	14741	14747
1	I	117014	117020
1	I	78947	78953
1	I	53742	53748
1	I	2296	2302
1	I	167576	167582
1	I	156059	156065
1	I	3269	3275
1	I	22036	22042
1	I	123295	123301
1	I	43459	43465
1	I	25172	25178
1	I	66653	66659
1	I	16927	16933
1	I	190967	190973
1	I	18468	18474
1	I	7202	7208
1	I	64434	64440
1	I	137214	137220
1	I	104026	104032
1	I	177458	177464
1	I	32689	32695
1	I	3012	3018
1	I	66073	66079
1	I	134804	134810
1	I	86766	86772
1	I	183414	183420
1	I	8437	8443
1	I	89376	89382
1	I	68954	68960
1	I	96776	96782
1	I	111995	112001
1	I	114877	114883
1	I	11503	11509
1	I	160820	160826
1	I	118754	118760
1	I	99797	99803
1	I	190071	190077
1	I	40741	40747
1	I	138377	138383
1	I	38610	38616
1	I	48434	48440
1	I	54645	54651
1	I	56762	56768
1	I	132618	132624
1	I	57560	57566
1	I	123739	123745
1	I	54554	54560
1	I	68306	68312
1	I	84583	84589
1	I	66454	66460
1	I	23200	23206
1	I	140021	140027
1	I	163079	163085
1	I	168626	168632
1	I	128640	128646
1	I	102520	102526
1	I	185548	185554
1	I	88999	89005
1	I	5678	5684
1	I	105910	105916
1	I	155288	155294
1	I	103726	103732
1	I	19094	19100
1	I	71522	71528
1	I	65492	65498
1	I	35206	35212
1	I	32458	32464
1	I	26199	26205
1	I	32177	32183
1	I	174596	174602
1	I	194242	194248
1	I	51498	51504
1	I	45637	45643
1	I	75122	75128
1	I	91905	91911
1	I	19396	19402
1	I	152356	152362
1	I	176448	176454
1	I	15286	15292
1	I	87871	87877
1	I	188172	188178
1	I	68734	68740
1	I	85249	85255
1	I	161527	161533
1	I	43464	43470
1	I	87691	87697
1	I	124038	124044
1	I	140230	140236
1	I	53067	53073
1	I	50671	50677
1	I	130634	130640
1	I	162648	162654
1	I	43380	43386
1	I	181536	181542
1	I	121644	121650
1	I	110501	110507
1	I	177445	177451
1	I	53542	53548
1	I	179003	179009
1	I	17477	17483
1	I	131298	131304
1	I	192558	192564
1	I	43741	43747
1	I	164385	164391
1	I	148828	148834
1	I	17284	17290
1	I	134440	134446
1	I	167447	167453
1	I	99717	99723
1	I	126345	126351
1	I	152418	152424
1	I	167188	167194
1	I	67998	68004
1	I	171286	171292
1	I	82955	82961
1	I	183038	183044
1	I	47735	47741
1	I	181090	181096
1	I	184235	184241
1	I	172504	172510
1	I	47728	47734
1	I	68267	68273
1	I	29760	29766
1	I	18098	18104
1	I	162505	162511
1	I	107524	107530
1	I	58679	58685
1	I	38337	38343
1	I	119865	119871
1	I	62918	62924
1	I	114440	114446
1	I	105859	105865
1	I	78456	78462
1	I	37827	37833
1	I	5032	5038
1	I	20679	20685
1	I	140458	140464
1	I	78221	78227
1	I	162262	162268
1	I	6891	6897
1	I	97424	97430
1	I	75879	75885
1	I	140933	140939
1	I	34449	34455
1	I	150617	150623
1	I	23805	23811
1	I	69683	69689
1	I	117789	117795
1	I	762	768
1	I	147840	147846
1	I	62417	62423
1	I	134591	134597
1	I	109832	109838
1	I	68346	68352
1	I	75504	75510
1	I	178987	178993
1	I	79180	79186
1	I	197700	197706
1	I	128577	128583
1	I	7203	7209
1	I	58520	58526
1	I	105384	105390
1	I	31246	31252
1	I	1300	1306
1	I	99442	99448
1	I	56692	56698
1	I	62969	62975
1	I	73511	73517
1	I	57365	57371
1	I	158359	158365
1	I	67181	67187
1	I	43558	43564
1	I	138577	138583
1	I	106874	106880
1	I	126252	126258
1	I	22842	22848
1	I	91198	91204
1	I	161147	161153
1	I	114169	114175
1	I	44252	44258
1	I	150445	150451
1	I	142804	142810
1	I	40306	40312
1	I	91242	91248
1	I	113624	113630
1	I	150491	150497
1	I	186066	186072
1	I	21784	21790
1	I	141285	141291
1	I	112002	112008
1	I	175832	175838
1	I	146671	146677
1	I	194791	194797
1	I	136230	136236
1	I	3142	3148
1	I	91823	91829
1	I	66416	66422
1	I	137265	137271
1	I	193157	193163
1	I	168610	168616
1	I	198184	198190
1	I	60516	60522
1	I	121742	121748
1	I	87359	87365
1	I	45382	45388
1	I	111282	111288
1	I	191023	191029
1	I	94264	94270
1	I	85718	85724
1	I	142626	142632
1	I	126415	126421
1	I	49513	49519
1	I	162548	162554
1	I	174321	174327
1	I	161086	161092
1	I	12459	12465
1	I	145063	145069
1	I	130868	130874
1	I	166624	166630
1	I	174417	174423
1	I	172950	172956
1	I	154967	154973
1	I	82936	82942
1	I	117582	117588
1	I	60121	60127
1	I	14885	14891
1	I	165161	165167
1	I	180884	180890
1	I	143806	143812
1	I	108307	108313
1	I	118600	118606
1	I	2672	2678
1	I	91063	91069
1	I	34793	34799
1	I	132477	132483
1	I	10090	10096
1	I	187865	187871
1	I	105873	105879
1	I	124764	124770
1	I	9214	9220
1	I	183752	183758
1	I	170028	170034
1	I	21361	21367
1	I	53554	53560
1	I	46146	46152
1	I	48020	48026
1	I	86037	86043
1	I	156764	156770
1	I	66505	66511
1	I	3534	3540
1	I	17747	17753
1	I	147695	147701
1	I	119538	119544
1	I	119720	119726
1	I	18665	18671
1	I	28672	28678
1	I	180995	181001
1	I	26401	26407
1	I	111361	111367
1	I	134947	134953
1	I	33822	33828
1	I	20799	20805
1	I	169278	169284
1	I	67189	67195
1	I	138802	138808
1	I	157635	157641
1	I	131766	131772
1	I	6285	6291
1	I	20557	20563
1	I	162589	162595
1	I	8566	8572
1	I	26444	26450
1	I	79750	79756
1	I	199489	199495
1	I	196649	196655
1	I	168147	168153
1	I	49611	49617
1	I	137699	137705
1	I	8788	8794
1	I	116120	116126
1	I	89205	89211
1	I	164116	164122
1	I	26374	26380
1	I	175941	175947
1	I	98351	98357
1	I	199484	199490
1	I	138111	138117
1	I	15092	15098
1	I	127135	127141
1	I	160213	160219
1	I	24163	24169
1	I	112841	112847
1	I	4028	4034
1	I	182406	182412
1	I	91410	91416
1	I	196609	196615
1	I	113704	113710
1	I	70016	70022
1	I	81924	81930
1	I	27573	27579
1	I	49255	49261
1	I	127136	127142
1	I	101626	101632
1	I	168560	168566
1	I	1328	1334
1	I	194945	194951
1	I	45504	45510
1	I	128130	128136
