I	5415	-
I	161773	-
I	72629	-
I	156365	-
I	25317	+
I	43806	-
I	90694	-
I	45752	+
I	114288	-
I	160844	+
I	83597	-
I	15561	+
I	96618	+
I	111701	+
I	25804	+
I	178856	+
I	88972	-
I	143368	-
I	78106	-
I	108520	-
I	30492	-
I	112182	+
I	56416	-
I	197798	+
I	40164	+
I	134693	-
I	183713	-
I	122977	+
I	40990	-
I	68390	-
I	45950	+
I	193512	-
I	50532	-
I	123221	-
I	136650	+
I	73983	+
I	170417	+
I	66881	+
I	94811	+
I	133135	-
I	177768	-
I	94815	+
I	19172	-
I	23393	-
I	27223	-
I	10979	+
I	125704	+
I	78628	+
I	146621	-
I	49125	+
I	197433	-
I	6141	+
I	129289	-
I	84946	-
I	38894	-
I	85380	-
I	110501	-
I	172620	+
I	153447	+
I	103712	+
I	176795	-
I	125971	+
I	50397	-
I	4839	-
I	57691	+
I	152069	+
I	12657	+
I	158354	-
I	139863	-
I	98580	-
I	88893	+
I	80810	+
I	180696	-
I	2455	-
I	155523	+
I	178673	+
I	152104	-
I	41966	-
I	69231	-
I	91055	+
I	182485	-
I	26237	-
I	38424	-
I	80949	-
I	93064	+
I	156482	-
I	71980	-
I	177077	-
I	123101	+
I	41949	-
I	142782	+
I	143446	-
I	123083	+
I	40774	-
I	51239	+
I	68817	+
I	52763	+
I	63501	-
I	160035	+
I	4467	+
I	191011	-
I	191344	-
I	27495	+
I	41339	-
I	24625	-
I	162545	+
I	64026	+
I	42311	+
I	53775	-
I	187525	+
I	2066	+
I	136034	+
I	195942	+
I	124580	+
I	76596	-
I	24184	+
I	160101	+
I	2673	+
I	89253	-
I	195635	-
I	92217	-
I	144378	+
I	64990	+
I	8602	+
I	175539	+
I	79501	+
I	55234	-
I	141156	+
I	136469	-
I	3385	-
I	125811	-
I	127376	+
I	146059	-
I	23355	-
I	180601	-
I	109936	-
I	186157	-
I	142067	-
I	15463	+
I	195363	-
I	162748	+
I	22213	-
I	99684	+
I	169579	-
I	62875	+
I	199358	+
I	106561	+
I	184397	-
I	67527	-
I	66255	-
I	58821	+
I	54307	+
I	64642	-
I	82613	-
I	9791	+
I	142205	-
I	12297	+
I	125336	+
I	76529	+
I	166135	-
I	54281	+
I	117282	-
I	137627	+
I	116426	+
I	133296	+
I	13664	-
I	174629	-
I	133760	+
I	52085	+
I	56693	-
I	27779	-
I	160606	+
I	19570	-
I	101848	-
I	96684	+
I	147382	+
I	158119	-
I	57983	-
I	102331	-
I	91494	+
I	99723	+
I	151722	+
I	161447	+
I	154364	-
I	195452	+
I	129124	-
I	31276	-
I	40465	-
I	89989	+
I	68087	+
I	127266	+
I	71017	-
I	110895	+
I	96556	-
I	173774	-
I	47360	-
I	112573	-
I	131430	-
I	49328	+
I	103950	-
I	65843	-
I	180972	-
I	78396	+
I	16067	+
I	68629	+
I	28086	+
I	128878	+
I	192618	+
I	37666	-
I	65059	+
I	107682	+
I	118811	+
I	64998	+
I	108349	-
I	147870	+
I	39431	-
I	119287	-
I	187957	+
I	151450	+
I	95926	-
I	35786	-
I	92296	+
I	147815	+
I	57634	+
I	82790	+
I	96045	+
I	89128	-
I	90642	-
I	171854	-
I	38938	+
I	109147	-
I	97967	+
I	189193	+
I	169775	+
I	116624	+
I	196943	-
I	125178	-
I	79775	+
I	79563	-
I	170003	-
I	62832	-
I	35404	-
I	91166	-
I	143108	+
I	89207	-
I	82879	-
I	157947	+
I	39490	-
I	79731	+
I	183735	+
I	154446	+
I	93494	+
I	119479	+
I	99531	+
I	42680	+
I	120174	+
I	47913	+
I	157462	-
I	28006	+
I	145326	+
I	182209	-
I	15740	-
I	120947	-
I	69944	+
I	50863	+
I	100809	+
I	108163	-
I	171990	+
I	62272	-
I	194750	-
I	60072	-
I	52076	+
I	8003	-
I	125342	-
I	191432	+
I	82928	+
I	63283	+
I	150859	+
I	103357	+
I	193077	+
I	8672	+
I	71242	-
I	92810	+
I	6334	-
I	4533	+
I	100077	-
I	195225	+
I	123324	+
I	140463	+
I	184299	+
I	79427	-
I	87768	-
I	188680	+
I	164401	-
I	189725	-
I	87450	+
I	82442	-
I	192238	-
I	123830	+
I	154551	-
I	47590	+
I	147196	-
I	111591	-
I	156421	-
I	196065	+
I	111903	+
I	53731	-
I	48956	+
I	33050	-
I	34772	-
I	51815	+
I	46691	+
I	157024	+
I	163576	+
I	181140	-
I	129634	+
I	183397	+
I	120128	-
I	186797	-
I	161007	+
I	73672	-
I	153619	-
I	68264	+
I	97120	-
I	107391	+
I	121334	-
I	174968	+
I	10497	-
I	179787	+
I	105182	-
I	167539	+
I	53504	-
I	9863	-
I	80821	-
I	146795	+
I	12245	-
I	55852	+
I	39534	-
I	129938	+
I	42383	-
I	152643	+
I	64319	+
I	46105	+
I	48725	-
I	779	-
I	70822	+
I	177332	-
I	184354	+
I	164450	+
I	148434	-
I	4520	+
I	160415	+
I	54688	-
I	122500	-
I	116444	+
I	61091	+
I	100817	-
I	26339	-
I	67403	-
I	143324	-
I	93081	+
I	147418	+
I	76799	-
I	94912	-
I	120710	+
I	52738	+
I	61414	-
I	48018	+
I	30260	+
I	20482	+
I	69699	-
I	126782	-
I	164157	+
I	17602	-
I	100125	+
I	57043	-
I	125977	-
I	132394	-
I	85423	-
I	17907	-
I	107642	+
I	181383	-
I	34625	-
I	29463	-
I	63513	-
I	942	-
I	78665	+
I	122229	+
I	26352	+
I	52059	-
I	113006	+
I	132660	-
I	86800	-
I	125723	+
I	106255	+
I	85871	-
I	65125	-
I	177870	+
I	71196	+
I	4156	-
I	88632	-
I	118196	-
I	10586	+
I	154517	+
